242;양형섭;785;1961.10 당 중앙당학교 교장;1961;10;1;NULL;노동당;중앙위원회;중앙당학교;NA;NA;교장;3;1;노동당_중앙위원회_중앙당학교_NA_교장;120;1962.10 최고인민회의 제3기 대의원;1962;10;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;787;1967.12 내각 고등교육상;1967;12;1;NULL;내각;교육위원회;고등교육성;NA;NA;상;3;1;내각_교육위원회_고등교육성_NA_상;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
242;양형섭;787;1967.12 내각 고등교육상;1967;12;1;NULL;내각;교육위원회;고등교육성;NA;NA;상;3;1;내각_교육위원회_고등교육성_NA_상;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;비서국;NA;NA;비서;3;3;노동당_중앙위원회_비서국_NA_비서
242;양형섭;787;1967.12 내각 고등교육상;1967;12;1;NULL;내각;교육위원회;고등교육성;NA;NA;상;3;1;내각_교육위원회_고등교육성_NA_상;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;후보위원;3;3;노동당_중앙위원회_정치위원회_NA_후보위원
242;양형섭;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원;790;1971.12 최고인민회의 상임위 위원;1971;12;1;NULL;최고인민회의;상임위원회;NA;NA;NA;위원;2;3;최고인민회의_상임위원회_NA_NA_위원
242;양형섭;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;비서국;NA;NA;비서;3;3;노동당_중앙위원회_비서국_NA_비서;790;1971.12 최고인민회의 상임위 위원;1971;12;1;NULL;최고인민회의;상임위원회;NA;NA;NA;위원;2;3;최고인민회의_상임위원회_NA_NA_위원
242;양형섭;789;1970.11 당 중앙위 위원, 정치위 후보위원, 비서국 비서;1970;11;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;후보위원;3;3;노동당_중앙위원회_정치위원회_NA_후보위원;790;1971.12 최고인민회의 상임위 위원;1971;12;1;NULL;최고인민회의;상임위원회;NA;NA;NA;위원;2;3;최고인민회의_상임위원회_NA_NA_위원
242;양형섭;790;1971.12 최고인민회의 상임위 위원;1971;12;1;NULL;최고인민회의;상임위원회;NA;NA;NA;위원;2;3;최고인민회의_상임위원회_NA_NA_위원;791;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원;1972;12;1;Joint;중앙인민위원회;NA;NA;NA;NA;위원;1;2;중앙인민위원회_NA_NA_NA_위원
242;양형섭;790;1971.12 최고인민회의 상임위 위원;1971;12;1;NULL;최고인민회의;상임위원회;NA;NA;NA;위원;2;3;최고인민회의_상임위원회_NA_NA_위원;791;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원;1972;12;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;791;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원;1972;12;1;Joint;중앙인민위원회;NA;NA;NA;NA;위원;1;2;중앙인민위원회_NA_NA_NA_위원;792;1974. 5 당 중앙위 정치위 위원;1974;5;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원
242;양형섭;791;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원;1972;12;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;792;1974. 5 당 중앙위 정치위 위원;1974;5;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원
242;양형섭;792;1974. 5 당 중앙위 정치위 위원;1974;5;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원;128;1977.12 최고인민회의 제6기 대의원;1977;12;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;792;1974. 5 당 중앙위 정치위 위원;1974;5;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원;793;1977. 4 중앙인민위 법제위 위원장;1977;4;1;NULL;중앙인민위원회;법제위원회;NA;NA;NA;위원장;2;1;중앙인민위원회_법제위원회_NA_NA_위원장
242;양형섭;793;1977. 4 중앙인민위 법제위 위원장;1977;4;1;NULL;중앙인민위원회;법제위원회;NA;NA;NA;위원장;2;1;중앙인민위원회_법제위원회_NA_NA_위원장;200;1980.10 당 중앙위 위원;1980;10;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
242;양형섭;797;1983. 4 최고인민회의 상설회의 의장;1983;4;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;797;1983. 4 최고인민회의 상설회의 의장;1983;4;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장;799;1986.12 최고인민회의 상설회의 의장;1986;12;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장
242;양형섭;799;1986.12 최고인민회의 상설회의 의장;1986;12;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;799;1986.12 최고인민회의 상설회의 의장;1986;12;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장;802;1990. 5 최고인민회의 상설회의 의장;1990;5;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장
242;양형섭;802;1990. 5 최고인민회의 상설회의 의장;1990;5;1;NULL;최고인민회의;상설회의;NA;NA;NA;의장;2;1;최고인민회의_상설회의_NA_NA_의장;804;1993.12 당 정치국 후보위원;1993;12;1;NULL;노동당;중앙위원회;정치국;NA;NA;후보위원;3;3;노동당_중앙위원회_정치국_NA_후보위원
242;양형섭;804;1993.12 당 정치국 후보위원;1993;12;1;NULL;노동당;중앙위원회;정치국;NA;NA;후보위원;3;3;노동당_중앙위원회_정치국_NA_후보위원;16;1998. 9 최고인민회의 제10기 대의원;1998;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;804;1993.12 당 정치국 후보위원;1993;12;1;NULL;노동당;중앙위원회;정치국;NA;NA;후보위원;3;3;노동당_중앙위원회_정치국_NA_후보위원;806;1998. 9 최고인민회의 상임위원회 부위원장;1998;9;1;NULL;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장
242;양형섭;806;1998. 9 최고인민회의 상임위원회 부위원장;1998;9;1;NULL;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;806;1998. 9 최고인민회의 상임위원회 부위원장;1998;9;1;NULL;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장
242;양형섭;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장
242;양형섭;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
242;양형섭;809;2003. 9 최고인민회의 제11기 대의원 겸 상임위원회 부위원장;2003;9;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장
242;양형섭;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
242;양형섭;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원
242;양형섭;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
242;양형섭;811;2009. 4 최고인민회의 제12기 대의원 겸 상임위원회 부위원장;2009;4;1;Joint;최고인민회의;상임위원회;NA;NA;NA;부위원장;2;2;최고인민회의_상임위원회_NA_NA_부위원장;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원
242;양형섭;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원;814;2011. 6 도ㆍ시ㆍ군 인민회의 대의원선거 중앙선거지도 위원장;2011;6;1;NULL;최고인민회의;중앙선거지도위원회;NA;NA;NA;위원장;2;1;최고인민회의_중앙선거지도위원회_NA_NA_위원장
242;양형섭;812;2010. 9 당 정치국 위원, 당 중앙위 위원;2010;9;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원;814;2011. 6 도ㆍ시ㆍ군 인민회의 대의원선거 중앙선거지도 위원장;2011;6;1;NULL;최고인민회의;중앙선거지도위원회;NA;NA;NA;위원장;2;1;최고인민회의_중앙선거지도위원회_NA_NA_위원장
245;리제강;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;47;2009. 4 최고인민회의 제12기 대의원;2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
245;리제강;816;1973. 당 조직지도부 지도원;1973;NULL;1;NULL;노동당;중앙위원회;조직지도부;NA;NA;지도원;3;3;노동당_중앙위원회_조직지도부_NA_지도원;817;1982.10 당 조직지도부 부부장 겸 김정일 서기실 서기;1982;10;1;Joint;노동당;중앙위원회;조직지도부;NA;NA;부부장;3;2;노동당_중앙위원회_조직지도부_NA_부부장
245;리제강;817;1982.10 당 조직지도부 부부장 겸 김정일 서기실 서기;1982;10;1;Joint;노동당;중앙위원회;조직지도부;NA;NA;부부장;3;2;노동당_중앙위원회_조직지도부_NA_부부장;818;2001. 7 당 조직지도부 제1부부장;2001;7;1;NULL;노동당;중앙위원회;조직지도부;NA;NA;제1부부장;3;2;노동당_중앙위원회_조직지도부_NA_제1부부장
245;리제강;818;2001. 7 당 조직지도부 제1부부장;2001;7;1;NULL;노동당;중앙위원회;조직지도부;NA;NA;제1부부장;3;2;노동당_중앙위원회_조직지도부_NA_제1부부장;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
246;김정숙;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;828;1988. 3 당 중앙위 후보위원(보선);1988;3;1;NULL;노동당;중앙위원회;NA;NA;NA;후보위원;2;3;노동당_중앙위원회_NA_NA_후보위원
246;김정숙;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;830;1993.12 최고인민회의 외교위 위원;1993;12;1;NULL;최고인민회의;외교위원회;NA;NA;NA;위원;2;3;최고인민회의_외교위원회_NA_NA_위원
246;김정숙;16;1998. 9 최고인민회의 제10기 대의원;1998;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
246;김정숙;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;47;2009. 4 최고인민회의 제12기 대의원;2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
246;김정숙;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
246;김정숙;47;2009. 4 최고인민회의 제12기 대의원;2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;188;2010. 9 당 중앙위 위원;2010;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
246;김정숙;828;1988. 3 당 중앙위 후보위원(보선);1988;3;1;NULL;노동당;중앙위원회;NA;NA;NA;후보위원;2;3;노동당_중앙위원회_NA_NA_후보위원;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
246;김정숙;830;1993.12 최고인민회의 외교위 위원;1993;12;1;NULL;최고인민회의;외교위원회;NA;NA;NA;위원;2;3;최고인민회의_외교위원회_NA_NA_위원;16;1998. 9 최고인민회의 제10기 대의원;1998;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
247;김정임;47;2009. 4 최고인민회의 제12기 대의원;2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;188;2010. 9 당 중앙위 위원;2010;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
247;김정임;834;1985. 4 당 역사연구소 부소장;1985;4;1;NULL;노동당;중앙위원회;역사연구소;NA;NA;부소장;3;2;노동당_중앙위원회_역사연구소_NA_부소장;47;2009. 4 최고인민회의 제12기 대의원;2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
247;김정임;834;1985. 4 당 역사연구소 부소장;1985;4;1;NULL;노동당;중앙위원회;역사연구소;NA;NA;부소장;3;2;노동당_중앙위원회_역사연구소_NA_부소장;835;2009.12 당 역사연구소 소장  *전임 : 김기남;2009;12;1;NULL;노동당;중앙위원회;역사연구소;NA;NA;소장;3;1;노동당_중앙위원회_역사연구소_NA_소장
247;김정임;835;2009.12 당 역사연구소 소장  *전임 : 김기남;2009;12;1;NULL;노동당;중앙위원회;역사연구소;NA;NA;소장;3;1;노동당_중앙위원회_역사연구소_NA_소장;188;2010. 9 당 중앙위 위원;2010;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
248;김일성;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
248;김일성;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;874;1990. 5 국가주석, 중앙인민위 수위, 국방위 위원장;1990;5;1;Joint;국방위원회;NA;NA;NA;NA;위원장;1;1;국방위원회_NA_NA_NA_위원장
248;김일성;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;874;1990. 5 국가주석, 중앙인민위 수위, 국방위 위원장;1990;5;1;Joint;중앙인민위원회;NA;NA;NA;NA;수위;1;1;중앙인민위원회_NA_NA_NA_수위
248;김일성;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;874;1990. 5 국가주석, 중앙인민위 수위, 국방위 위원장;1990;5;1;Joint;최고인민회의;NA;NA;NA;NA;주석;1;1;최고인민회의_NA_NA_NA_주석
248;김일성;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
248;김일성;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;873;1986.12 국가주석, 중앙인민위 수위, 국방위 위원장;1986;12;1;Joint;국방위원회;NA;NA;NA;NA;위원장;1;1;국방위원회_NA_NA_NA_위원장
248;김일성;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;873;1986.12 국가주석, 중앙인민위 수위, 국방위 위원장;1986;12;1;Joint;중앙인민위원회;NA;NA;NA;NA;수위;1;1;중앙인민위원회_NA_NA_NA_수위
248;김일성;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;873;1986.12 국가주석, 중앙인민위 수위, 국방위 위원장;1986;12;1;Joint;최고인민회의;NA;NA;NA;NA;주석;1;1;최고인민회의_NA_NA_NA_주석
248;김일성;123;1967.11 최고인민회의 제4기 대의원;1967;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;868;1970.11 당 중앙위 위원, 정치위원, 총비서, 군사위 위원장;1970;11;1;Joint;노동당;NA;NA;NA;NA;총비서;1;1;노동당_NA_NA_NA_총비서
248;김일성;123;1967.11 최고인민회의 제4기 대의원;1967;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;868;1970.11 당 중앙위 위원, 정치위원, 총비서, 군사위 위원장;1970;11;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
248;김일성;123;1967.11 최고인민회의 제4기 대의원;1967;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;868;1970.11 당 중앙위 위원, 정치위원, 총비서, 군사위 위원장;1970;11;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원장;3;1;노동당_중앙위원회_군사위원회_NA_위원장
248;김일성;123;1967.11 최고인민회의 제4기 대의원;1967;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;868;1970.11 당 중앙위 위원, 정치위원, 총비서, 군사위 위원장;1970;11;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원
248;김일성;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;871;1980.10 당 중앙위 위원, 정치국 위원, 정치국 상무위원, 중앙위  총비서, 군사위 위원장, ‘고려민주연방공화국’ 창립  방안 제안;1980;10;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
248;김일성;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;871;1980.10 당 중앙위 위원, 정치국 위원, 정치국 상무위원, 중앙위  총비서, 군사위 위원장, ‘고려민주연방공화국’ 창립  방안 제안;1980;10;1;Joint;노동당;중앙위원회;NA;NA;NA;총비서;2;1;노동당_중앙위원회_NA_NA_총비서
248;김일성;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;871;1980.10 당 중앙위 위원, 정치국 위원, 정치국 상무위원, 중앙위  총비서, 군사위 위원장, ‘고려민주연방공화국’ 창립  방안 제안;1980;10;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원장;3;1;노동당_중앙위원회_군사위원회_NA_위원장
248;김일성;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;871;1980.10 당 중앙위 위원, 정치국 위원, 정치국 상무위원, 중앙위  총비서, 군사위 위원장, ‘고려민주연방공화국’ 창립  방안 제안;1980;10;1;Joint;노동당;중앙위원회;정치국;NA;NA;상무위원;3;3;노동당_중앙위원회_정치국_NA_상무위원
248;김일성;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;871;1980.10 당 중앙위 위원, 정치국 위원, 정치국 상무위원, 중앙위  총비서, 군사위 위원장, ‘고려민주연방공화국’ 창립  방안 제안;1980;10;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원
248;김일성;466;1948. 8 최고인민회의 제1기 대의원;1948;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;857;1949. 6 당 중앙위 위원장;1949;6;1;NULL;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장
248;김일성;472;1957. 8 최고인민회의 제2기 대의원;1957;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;864;1961. 9 당 중앙위 위원장, 정치위 위원장;1961;9;1;Joint;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장
248;김일성;472;1957. 8 최고인민회의 제2기 대의원;1957;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원;864;1961. 9 당 중앙위 위원장, 정치위 위원장;1961;9;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;위원장;3;1;노동당_중앙위원회_정치위원회_NA_위원장
248;김일성;856;1948. 9 내각 수상(1차);1948;9;1;NULL;내각;NA;NA;NA;NA;수상;1;1;내각_NA_NA_NA_수상;857;1949. 6 당 중앙위 위원장;1949;6;1;NULL;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장
248;김일성;857;1949. 6 당 중앙위 위원장;1949;6;1;NULL;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장;859;1950. 7 인민군 최고사령관;1950;7;1;NULL;국방위원회;NA;NA;NA;NA;최고사령관;1;1;국방위원회_NA_NA_NA_최고사령관
248;김일성;859;1950. 7 인민군 최고사령관;1950;7;1;NULL;국방위원회;NA;NA;NA;NA;최고사령관;1;1;국방위원회_NA_NA_NA_최고사령관;862;1956. 4 당 중앙위 위원장, 정치위원;1956;4;1;Joint;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장
248;김일성;859;1950. 7 인민군 최고사령관;1950;7;1;NULL;국방위원회;NA;NA;NA;NA;최고사령관;1;1;국방위원회_NA_NA_NA_최고사령관;862;1956. 4 당 중앙위 위원장, 정치위원;1956;4;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;위원장;3;1;노동당_중앙위원회_정치위원회_NA_위원장
248;김일성;862;1956. 4 당 중앙위 위원장, 정치위원;1956;4;1;Joint;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장;472;1957. 8 최고인민회의 제2기 대의원;1957;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
248;김일성;862;1956. 4 당 중앙위 위원장, 정치위원;1956;4;1;Joint;노동당;중앙위원회;NA;NA;NA;위원장;2;1;노동당_중앙위원회_NA_NA_위원장;863;1957. 9 내각수상(2차);1957;9;1;NULL;내각;NA;NA;NA;NA;수상;1;1;내각_NA_NA_NA_수상
248;김일성;862;1956. 4 당 중앙위 위원장, 정치위원;1956;4;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;위원장;3;1;노동당_중앙위원회_정치위원회_NA_위원장;472;1957. 8 최고인민회의 제2기 대의원;1957;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
