LeaderID,CareerDateString_2022,CareerString_2022,MOUID_2015,Name,CareerStringID_2015,CareerString_2015,CareerStartYear,CareerStartMonth,EventType,JointAppointment,Org1,Org2,Org3,Org4,Org5,Position,OrgLevel,PositionLevel,OrgPositionString
백인준,1955.10,문화선전성 문화예술국 국장,274,백인준,"연도미상 연희전문 2년 중퇴, 일본유학",,,,일본,year_name_level_일본,,,,,,,,,
백인준,1955.10,문화선전성 문화예술국 국장,274,백인준,"연도미상 연희전문 2년 중퇴, 일본유학",,연희전문학교,대학교,한국,year_연희전문학교_대학교_한국,,,,,,,,,
백인준,연도미상,"연희전문학교 2년 중퇴, 일본 유학(릿쿄대학)",274,백인준,"연도미상 연희전문 2년 중퇴, 일본유학",,,,일본,year_name_level_일본,,,,,,,,,
백인준,연도미상,"연희전문학교 2년 중퇴, 일본 유학(릿쿄대학)",274,백인준,"연도미상 연희전문 2년 중퇴, 일본유학",,연희전문학교,대학교,한국,year_연희전문학교_대학교_한국,,,,,,,,,
백학림,2006.10,사망,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,2005.04,러시아 조국전쟁승리 60주년 기념메달 수훈,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,2003.09,국방위원회 위원 해임,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,2003.08,최고인민회의 제11기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,2003.07,인민보안상 해임 * 후임: 최용수,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,2000.04,인민보안상,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1998.09,"국방위원회 위원, 최고인민회의 법제위원회 위원장",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1998.07,최고인민회의 제10기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1997.04,"‘노력영웅’ 칭호, 국가훈장 1급 수훈",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1995.02,故 오진우 국가장의위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1994.07,故 김일성 국가장의위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1992.12,최고인민회의 법제위원회 부위원장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1992.04,"군 차수, ‘2중영웅’ 칭호",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1990.05,최고인민회의 법안심의위 부위원장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1990.04,최고인민회의 제9기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1988.10,‘영웅’ 칭호,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1986.12,최고인민회의 법안심의위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1986.11,최고인민회의 제8기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1985.10,"당 정치국 위원 해임, 정무원 사회안전부장",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1985.04,군 대장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1982.04,김일성훈장 수훈,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1982.02,최고인민회의 제7기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1981.04,군 상장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1980.10,"당 중앙위원회 위원, 정치국 위원, 군사위원회 위원",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1978.08,인민무력부 부부장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1977.11,최고인민회의 제6기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1973.04,"사회안전부 부부장, 인민경비대 사령관",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1972.12,최고인민회의 제5기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1970.11,당 중앙위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1970.03,사회안전성 부상,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1968.02,안전호위처 사령관,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1967.12,최고인민회의 법제위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1967.11,최고인민회의 제4기 대의원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1967.08,사회안전성 경비국 국장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1962.05,"군 중장, 민족보위성 정치안전국 국장",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1961.10,내각 사무국 호위처 처장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1961.09,당 중앙위원회 후보위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1960.05,군사정전위원회 위원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1958.05,"군 소장, 군 제3사단장",275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1951.04,군 제8사단 제81연대 연대장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1950.06,군 제46연대 연대장,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,1948.08,중앙호위대원,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,연도미상,소련아카데미 유학,275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
백학림,연도미상,1945이전 빨치산 활동(빨치산 소년대원),275,백학림,연도미상 소련아카데미 유학,,소련아카데미,특수학교,러시아,year_소련아카데미_특수학교_러시아,,,,,,,,,
변영립,2016.11,사망,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2012.04,최고인민회의 상임위원회 서기장 해임 * 후임: 태형철,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2012.02,김정일훈장 수훈,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2011.12,故 김정일 국가장의위원회 위원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2011.06,도·시·군인민회의 대의원선거 중앙선거지도위원회 서기장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2010.09,"당 정치국 위원, 당 중앙위원회 위원",458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2010.02,조선과학기술총연맹 중앙위원장 해임 * 후임: 리자방,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2009.09,국가과학원장 해임 * 후임: 장철,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2009.07,최고인민회의 상임위원회 서기장 * 전임: 최영림,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2009.04,최고인민회의 상임위원회 위원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2009.03,최고인민회의 제12기 대의원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2003.09,조선과학기술총연맹 중앙위원회 위원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2003.09,최고인민회의 상임위원회 위원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2003.08,최고인민회의 제11기 대의원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2003.06,교육상 해임 * 후임: 김용진,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,2003.06,국가과학원장 임명 * 전임: 리광호,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1999.07,조선-쿠바 단결위원회 위원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1999.05,교육상,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1995.02,당 중앙위원회 후보위원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1993.11,조선-벨라루스 친선협회 위원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1993.08,국가과학원 부원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1989.06,교육위원회 위원장 해임,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1988.08,남북학생회담 북측 참관자,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1988.03,당 중앙위원회 위원,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1987.07,조선-불가리아 친선협회 위원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1986.12,교육위원회 위원장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1984.07,교육위원회 과학 및 양성처 처장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,1968.11,고등교육성 대학지도국장,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변영립,연도미상,김일성종합대학 졸업,458,변영립,연도미상 김일성종합대학 졸업,,김일성종합대학교,대학교,북한,year_김일성종합대학교_대학교_북한,,,,,,,,,
변인선,2014.06 ~ 2015.01,총참모부 제1부총참모장 겸 작전국장,,,,,,,,,,,,,,,,,
변인선,2014.03,최고인민회의 제13기 대의원,,,,,,,,,,,,,,,,,
변인선,2014.03,인민군 대장,,,,,,,,,,,,,,,,,
변인선,2012.11,인민군 4군단장,,,,,,,,,,,,,,,,,
변인선,2011.12,김정일 국가장의위원회 위원,,,,,,,,,,,,,,,,,
변인선,2010.11,조명록 국가장의위원회 위원,,,,,,,,,,,,,,,,,
변인선,2010.10,인민무력부 부부장,,,,,,,,,,,,,,,,,
변인선,2010.09,조선노동당 중앙위원회 위원,,,,,,,,,,,,,,,,,
변인선,2009.04,최고인민회의 제12기 대의원,,,,,,,,,,,,,,,,,
변인선,2003.09,최고인민회의 제11기 대의원,,,,,,,,,,,,,,,,,
변인선,2003.07,인민군 상장,,,,,,,,,,,,,,,,,
변인선,1997.04,인민군 중장,,,,,,,,,,,,,,,,,
변인선,1992.04,인민군 소장,,,,,,,,,,,,,,,,,
서종진,2021.01,건설건재공업성 상,,1948_name_특수학교_,,,,,,,,,,,,,,,
서종진,2021.01,당 중앙위원회 후보위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서종진,연도미상,미상건설건재공업성 부국장,,1948_name_특수학교_,,,,,,,,,,,,,,,
서창룡,2019.04,당 중앙검사위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2021.01,당 중앙위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2020.01,故 황순희 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2019.03,최고인민회의 제14기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2018.12,故 김철만 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2018.08,故 김영춘 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2017.04,군 대장,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2016.09,인민무력성 제1부상,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2016.05,"당 중앙위원회 위원, 당 중앙군사위원회 위원",,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2015.12,故 김양건 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2015.11,故 리을설 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2015.10,군 대장,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2014.07,故 전병호 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2014.03,최고인민회의 제13기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2013.11,"인민무력부 제1부부장, 당 중앙군사위원회 위원",,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2013.09,군 상장,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2013.05,"전략로케트군사령부 정치위원, 군 중장",,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2009.03,최고인민회의 제12기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
서홍찬,2007.04,군 소장,,1948_name_특수학교_,,,,,,,,,,,,,,,
성자립,2019.11,조선-중국 친선의원단 위원장 해임 * 후임: 최상건,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2015.06,인민대학습당 부총장,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2013.04,교육위원회 고등교육상 겸 김일성종합대학 총장 해임 * 후임: 태형철,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2012.11,국가체육지도위원회 위원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2012.05,조선-라오스 친선의원단 위원장 * 후임: 태형철,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2011.12,故 김정일 국가장의위원회 위원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2011.10,조선-몽골 친선의원단 위원장 * 후임: 태형철,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2010.09,당 중앙위원회 위원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2010.08,교육위원회 고등교육상,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2010.03,조선-캄보디아 친선의원단 위원장,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2009.11,조선-중국 친선의원단 위원장,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2009.04,최고인민회의 법제위원회 위원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2009.03,최고인민회의 제12기 대의원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2007.03,김일성훈장 수훈,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2006.03,6.15공동선언실천 북측 위원회 부위원장,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2005.08,8.15공동행사 민간대표단 대표,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2004.12,6.15공동선언실천 북측 준비위원회 위원,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2004.03,최고인민회의 제11기 대의원 겸 법제위원회 위원(보선),291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,2004.02,김일성종합대학 총장 * 전임: 박관오,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
성자립,연도미상,만경대혁명학원 졸업,291,성자립,연도미상 만경대혁명학원 졸업,,만경대혁명학원,특수학교,북한,year_만경대혁명학원_특수학교_북한,,,,,,,,,
손광호,2010.09,체육성 부상,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,2006.06,베이징올림픽 단일팀 구성을 위한 남북체육회담 대표단 단장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,2006.06,조선올림픽위원회 부위원장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,2005.12,남북체육회담 대표단 단장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,2003.08,대구하계유니버시아드대회 선수단 임원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,연도미상,체육지도위원회 부국장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손광호,연도미상,조선축구협회 부위원장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손영훈,2020.01,故 황순희 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손영훈,2019.12,당 중앙위원회 후보위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손영훈,2019.08,내각사무국 사무장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2020.01,故 황순희 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2019.04,최고인민회의 제14기 대의원자격심사위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2019.03,최고인민회의 제14기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2018.12,故 김철만 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2018.08,故 김영춘 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2018.04,당 중앙위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2018,"정치국 조직부국장, 軍 상장",,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2016.05,당 중앙위원회 후보위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2015.11,군 상장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2015.11,故 리을설 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2015.01,"항공 및 반항공군 정치위원, 軍 중장",,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2014.03,최고인민회의 제13기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,2010.11,故 조명록 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,1997.04,군 중장,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,1997.02,故 최광 국가장의위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
손철주,연도미상,"총정치국 조직부국장, 軍 상장",,1948_name_특수학교_,,,,,,,,,,,,,,,
송승철,2021.01,남포시인민위원회 위원장,,1948_name_특수학교_,,,,,,,,,,,,,,,
송승철,2021.01,당 중앙위원회 후보위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송승철,2019.03,최고인민회의 제14기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송일호,2013.05,외무성 대사,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,2006.01,북-일 국교정상화 협상담당대사,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,1989,군축 및 평화연구소 연구원,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,1985.06,조선-일본 우호친선협회 상무위원,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,연도미상,외무성 제10국 부국장,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,연도미상,김형직사범대학 졸업,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송일호,연도미상,외무성 제10국 일본과 과장,702,송일호,연도미상 김형직사범대학 졸업,,김형직사범대학교,대학교,북한,year_김형직사범대학교_대학교_북한,,,,,,,,,
송춘섭,2021.01,당 중앙위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2019.04,수산상(유임),,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2019.04,당 중앙위원회 위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2019.03,최고인민회의 제14기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2017.10,당 중앙위원회 후보위원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2017,수산상 * 전임: 강영철,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2014.03,최고인민회의 제13기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,2009.03,최고인민회의 제12기 대의원,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,연도미상,신포원양수산연합기업소 기사장,,1948_name_특수학교_,,,,,,,,,,,,,,,
송춘섭,연도미상,수산성 부상,,1948_name_특수학교_,,,,,,,,,,,,,,,
송호경,2004.09,사망,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
송호경,2003.08,최고인민회의 제11기 대의원,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
송호경,1997,조선-일본 우호친선협회 회장,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
송호경,1996.09,조선아시아태평양평화위원회 부위원장,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
송호경,1996.05,당 국제부 부부장,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
송호경,1996.04,캄보디아 주재 대사 해임,256,송호경,1965. 김일성종합대학 외문학부,1965,김일성종합대학교,대학교,북한,1965_김일성종합대학교_대학교_북한,,,,,,,,,
